and	CC	00001101	O
others	NNS	10111001111	O
will	MD	001001010	O
gain	VB	0011100101	B-Verb
access	NN	10011011	B-Entity
to	TO	000110	I-Entity
the	DT	111110	I-Entity
group	NN	1011101001	I-Entity
’	NNP	X	I-Entity
s	NN	011101011	I-Entity
tools	NNS	10111111011	I-Entity
.	.	0110	O

•	NN	0111110111	O
Increasing	VBG	X	O
reliance	NN	001101000	O
on	IN	0001111110	O
public	JJ	1101110110	O
code	NN	101001100	O
depositories	NNS	X	O
,	,	00000	O
such	JJ	001111111110	O
as	IN	00001110	O
Carberp	NNP	X	O
,	,	00000	O
PowerShell	NNP	X	O
Empire	NNP	X	O
,	,	00000	O
P.A.S	NNP	X	O
.	.	0110	O

webshell	NN	101001001	O
,	,	00000	O
Metasploit	NNP	101010111	O
modules	NNS	10111111001	O
,	,	00000	O
and	CC	00001101	O
others	NNS	10111001111	O
in	IN	0001110	O
a	DT	11110	O
likely	JJ	00101111011	O
effort	NN	10011010	O
to	TO	000110	O
accelerate	VB	X	O
their	PRP$	1111111110	O
development	NN	101011000	O
cycle	NN	101101011	O
and	CC	00001101	O
provide	VB	0011100101	O
plausible	JJ	001100110	O
deniability	NN	1011101110	O
.	.	0110	O

•	NN	0111110111	B-Entity
Obtaining	VBG	X	I-Entity
credentials	NNS	101111101110	I-Entity
through	IN	00011111110110	I-Entity
fabricated	VBN	X	I-Entity
Google	NNP	0011111110110	I-Entity
App	NNP	X	I-Entity
authorization	NN	X	I-Entity
and	CC	00001101	I-Entity
Oauth	NNP	X	I-Entity
access	NN	10011011	I-Entity
requests	NNS	1011011000	I-Entity
that	WDT	00001111	I-Entity
allow	VBP	0011100101	I-Entity
the	DT	111110	I-Entity
group	NN	1011101001	I-Entity
to	TO	000110	O
bypass	VB	0011100110	O
two-factor	JJ	X	O
authentication	NN	1010011100	O
and	CC	00001101	O
other	JJ	1110111110	O
security	NN	11011000	O
measures	NNS	10111110101	O
.	.	0110	O

•	NN	0111110111	O
Moving	VBG	X	O
laterally	RB	10011010	O
through	IN	00011111110110	O
a	DT	11110	O
network	NN	101010010	O
relying	VBG	001101000	O
only	RB	001011111001	O
on	IN	0001111110	O
legitimate	JJ	110010011	O
tools	NNS	10111111011	O
that	WDT	00001111	O
already	RB	001011111101	O
exist	VBP	00110110110	O
within	IN	00011111111111	O
the	DT	111110	O
victims	NNS	10111001110	O
’	VBP	X	O
systems	NNS	1011111000	O
,	,	00000	O
at	IN	000111111110	O
times	NNS	101111011	O
forgoing	VBG	X	O
their	PRP$	1111111110	O
traditional	JJ	1101110111	O
toolset	NN	101110111111	O
for	IN	0001111010	O
the	DT	111110	O
duration	NN	X	O
of	IN	00010	O
the	DT	111110	O
compromise	NN	10010100	O
.	.	0110	O

These	DT	0100010	O
changes	NNS	10010010	O
are	VBP	00100001	O
not	RB	00101110	O
only	RB	001011111001	O
indicative	JJ	100001	O
of	IN	00010	O
APT28	NNP	00111111010	O
’	NNP	X	O
s	NN	011101011	O
skills	NNS	1011100010	O
,	,	00000	O
resourcefulness	NN	X	O
,	,	00000	O
and	CC	00001101	O
desire	NN	X	O
to	TO	000110	O
maintain	VB	0011100101	O
operational	JJ	1100101011	O
effectiveness	NN	X	O
,	,	00000	O
but	CC	00111011010	O
also	RB	0010111100	O
highlight	VBD	0011100110	O
the	DT	111110	O
longevity	NN	X	O
of	IN	00010	O
the	DT	111110	O
group	NN	1011101001	O
’	VBD	X	O
s	JJ	011101011	O
mission	NN	101110111110	O
and	CC	00001101	O
its	PRP$	1111111111	O
intent	NN	1000111	O
to	TO	000110	O
continue	VB	00110001	O
its	PRP$	1111111111	O
activities	NNS	1011100011	O
for	IN	0001111010	O
the	DT	111110	O
foreseeable	JJ	X	O
future	NN	110111111	O
.	.	0110	O

SPECIAL	JJ	X	O
REPORT	NNP	X	O
/	NNP	011101100	O
APT28	NNP	00111111010	O
:	:	O	O
AT	VBP	X	O
THE	NNP	X	O
CENTER	NNP	X	O
OF	IN	X	O
THE	NNP	X	O
STORM	NNP	X	O
10	CD	001111100110	O
APT28	NNP	00111111010	O
TACTICS	NNP	X	O
We	PRP	010100	O
have	VBP	00100110	O
observed	VBN	00110110011	O
APT28	NNP	00111111010	O
rely	RB	001101000	O
on	IN	0001111110	O
four	CD	11101101	O
key	NN	10110111001	O
tactics	NNS	10111110100	O
when	WRB	0011101111100	O
attempting	VBG	001100111	O
to	TO	000110	O
compromise	VB	10010100	O
intended	VBN	001100110	O
targets	NNS	1011100110	O
.	.	0110	O

These	DT	0100010	O
include	VBP	0011100100	O
sending	VBG	00111011100	B-Verb
spear-phishing	NN	11010010	B-Entity
emails	NNS	101100111	I-Entity
that	WDT	00001111	I-Entity
either	VBP	001011111000	I-Entity
deliver	VB	00111001110	I-Entity
exploit	JJ	1010011100	I-Entity
documents	NNS	101100111	I-Entity
that	WDT	00001111	I-Entity
deploy	VBP	00111001110	I-Entity
malware	NN	10100010	I-Entity
onto	IN	001110101110	I-Entity
a	DT	11110	I-Entity
user	NN	101010011	I-Entity
’	NN	X	I-Entity
s	NN	011101011	I-Entity
systems	NNS	1011111000	I-Entity
,	,	00000	O
or	CC	00001100	O
contain	VB	0011100101	O
a	DT	11110	O
malicious	JJ	110010010	O
URL	NNP	101101111010	O
designed	VBN	001100100	O
to	TO	000110	O
harvest	VB	0011100110	O
the	DT	111110	O
recipients	NNS	10111001110	O
’	VBP	X	O
email	JJ	110100111	O
credentials	NNS	101111101110	O
and	CC	00001101	O
provide	VB	0011100101	B-Verb
access	NN	10011011	B-Entity
to	TO	000110	I-Entity
the	DT	111110	I-Entity
their	PRP$	1111111110	I-Entity
accounts	NNS	101100110	I-Entity
.	.	0110	O

APT28	NNP	00111111010	O
has	VBZ	001001110	O
also	RB	0010111100	O
compromised	VBN	101010101	O
and	CC	00001101	O
placed	VBN	0011011101111	O
malware	NN	10100010	O
on	IN	0001111110	O
legitimate	JJ	110010011	O
websites	NNS	10111110100	O
intending	VBG	X	O
to	TO	000110	O
infect	VB	0011100110	B-Verb
site	NN	10110111010	B-Entity
visitors	NNS	10011111	I-Entity
,	,	00000	O
and	CC	00001101	O
has	VBZ	001001110	O
gained	VBN	0011010100	O
access	NN	10011011	O
to	TO	000110	O
organizations	NNS	101110010	O
by	IN	000111110	O
compromising	VBG	00111011100	B-Verb
their	PRP$	1111111110	B-Entity
web-facing	JJ	X	I-Entity
servers	NNS	10110000	I-Entity
TACTIC	NN	X	I-Entity
TACTIC	NN	X	I-Entity
INFECTION	NN	X	I-Entity
WITH	NNP	X	I-Entity
MALWARE	NNP	X	I-Entity
VIA	NNP	X	I-Entity
SPEAR	NNP	X	I-Entity
PHISH	NNP	X	I-Entity
WEBMAIL	NNP	X	I-Entity
ACCESS	NNP	X	I-Entity
VIA	NNP	X	I-Entity
SPEAR-PHISH	NNP	X	I-Entity
Craft	NNP	X	I-Entity
exploit	CC	1010011100	I-Entity
document	NN	1010011010	I-Entity
with	IN	000111100	I-Entity
enticing	JJ	X	I-Entity
lure	NN	100101110	I-Entity
content	NN	1011010010	I-Entity
.	.	0110	O

Register	NNP	X	B-Entity
a	DT	11110	I-Entity
domain	NN	10110111100	I-Entity
spoofing	NN	1010011010	I-Entity
that	DT	00001111	I-Entity
of	IN	00010	I-Entity
a	DT	11110	I-Entity
legitimate	JJ	110010011	I-Entity
organization	NN	1011101101	I-Entity
(	(	0111101110	I-Entity
e.g.	UH	001110001	I-Entity
,	,	00000	I-Entity
theguardiannews	NNS	X	I-Entity
[	NNP	01111100	I-Entity
.	.	0110	I-Entity
]	NNP	0111110110	I-Entity
org	NN	011111010	I-Entity
)	)	01111000	I-Entity
.	.	0110	O

Register	NNP	X	O
a	DT	11110	O
domain	NN	10110111100	O
spoofing	VBG	1010011010	O
a	DT	11110	O
webmail	NN	1101010100	O
service	NN	101101111011	O
or	CC	00001100	O
an	DT	11111110	O
organization	NN	1011101101	O
’	NN	X	O
s	NN	011101011	O
webmail	NN	1101010100	O
portal	NN	X	O
(	(	0111101110	O
e.g.	NN	001110001	O
,	,	00000	O
0nedrive-0ffice365	JJ	X	O
[	NN	01111100	O
.	.	0110	O

]	NNP	0111110110	O
com	NN	011111010	O
)	)	01111000	O
Send	NNP	X	O
exploit	VBZ	1010011100	O
document	NN	1010011010	O
to	TO	000110	O
victim	NN	101010111	O
.	.	0110	O

Send	NNP	X	O
link	VBP	10010000	O
mirroring	NN	X	O
structure	NN	1011010010	O
of	IN	00010	O
legitimate	JJ	110010011	O
organization	NN	1011101101	O
’	NNP	X	O
s	NN	011101011	O
site	NN	10110111010	O
that	WDT	00001111	O
is	VBZ	00100011	O
designed	VBN	001100100	O
to	TO	000110	O
expire	NN	X	O
once	IN	0011101111101	O
users	NNS	10111001110	O
clickit	VBP	X	O
.	.	0110	O

Victim	NN	0100010	B-Entity
opens	VBZ	0011101001	I-Entity
document	NN	1010011010	I-Entity
,	,	00000	I-Entity
and	CC	00001101	I-Entity
malware	NN	10100010	I-Entity
is	VBZ	00100011	B-Verb
installed	VBN	00110111100	I-Verb
by	IN	000111110	B-Preposition
exploiting	VBG	00111011100	B-Entity
a	DT	11110	I-Entity
vulnerability	NN	101001000	I-Entity
(	(	0111101110	I-Entity
e.g.	NN	001110001	I-Entity
,	,	00000	I-Entity
ARM-NATO_	NNP	X	I-Entity
ENGLISH_30_NOV_2016	NNP	X	I-Entity
.	.	0110	O

doc	NNS	X	O
leveraged	VBD	0011011100	O
an	DT	11111110	O
Adobe	NNP	0011111110110	O
Flash	NNP	11010010	O
exploit	RB	1010011100	O
,	,	00000	O
CVE-2016-7855	NNP	X	O
,	,	00000	O
to	TO	000110	O
install	VB	00111001110	O
GAMEFISH	NNP	X	O
targeted	VBN	110011100	O
machine	NN	101010000	O
)	)	01111000	O
.	.	0110	O

Victim	NN	0100010	O
goes	VBZ	0011101000	O
to	TO	000110	O
link	VB	10010000	O
and	CC	00001101	O
retrieves	NNS	0011101001	O
malicious	JJ	110010010	O
document	NN	1010011010	O
or	CC	00001100	O
is	VBZ	00100011	O
served	VBN	0011011101110	O
a	DT	11110	O
web-based	JJ	1100101101	O
exploit	NN	1010011100	O
that	IN	00001111	O
installs	NNS	0011101001	O
malware	NN	10100010	O
.	.	0110	O

(	(	0111101110	O
Flash	NNP	11010010	O
Vulnerability	NNP	0111000	O
CVE-	NNP	011111110	O
2016-7855	JJ	X	O
and	CC	00001101	O
Windows	NNS	110101110	O
Vulnerability	NNP	0111000	O
CVE-2016-7255	NNP	X	O
were	VBD	00100000	O
exploited	VBN	001101110100	O
as	IN	00001110	O
zero	NN	110011000	O
days	NNS	101111010	O
to	TO	000110	O
install	NN	00111001110	O
malware	NN	10100010	O
on	IN	0001111110	O
victims	NNS	10111001110	O
who	WP	0010100111	O
visited	VBD	001101110100	O
a	DT	11110	O
malicious	JJ	110010010	O
URL	NNP	101101111010	O
)	)	01111000	O
.	.	0110	O

.	.	0110	O

APT28	NNP	00111111010	B-Entity
IS	NNP	X	I-Entity
IN	NNP	O	I-Entity
YOUR	NNP	X	I-Entity
NETWORK	NNP	X	I-Entity
.	.	0110	O

Send	NNP	X	B-Entity
email	NN	110100111	I-Entity
to	TO	000110	B-Preposition
targets	NNS	1011100110	B-Entity
instructing	VBG	X	B-Verb
them	PRP	10011110	B-Entity
to	TO	000110	B-Preposition
reset	VB	X	B-Entity
their	PRP$	1111111110	I-Entity
passwords	NNS	101111101110	I-Entity
.	.	0110	O

Send	NNP	X	O
email	NN	110100111	O
to	TO	000110	O
victims	NNS	10111001110	O
warning	NN	110011000	O
of	IN	00010	O
security	NN	11011000	O
risk	NN	1000110	O
and	CC	00001101	O
asking	VBG	001110110111	O
them	PRP	10011110	O
to	TO	000110	O
enable	VB	0011100101	O
security	NN	11011000	O
service	NN	101101111011	O
.	.	0110	O

Recipient	JJ	X	O
visits	NNS	0011101000	O
fake	VBP	110010011	O
login	JJ	11010101110	O
page	NN	10110111010	O
Person	NNP	X	O
is	VBZ	00100011	O
asked	VBN	001101110110	O
to	TO	000110	O
authorize	VB	X	O
and	CC	00001101	O
enters	NNS	0011101001	O
credentials	NNS	101111101110	O
.	.	0110	O

application	NN	1010011101	O
to	TO	000110	O
view	VB	100101111	B-Verb
mail	NN	1101010100	B-Entity
and	CC	00001101	O
gives	VBZ	00111010110	O
access	NN	10011011	O
.	.	0110	O

APT28	NNP	00111111010	O
uses	VBZ	0011101001	O
stolen	VBN	110011110	O
credentials	NNS	101111101110	O
to	TO	000110	O
access	NN	10011011	O
mailbox	NN	X	O
and	CC	00001101	O
read	JJ	00111001110	O
email	NN	110100111	O
.	.	0110	O

APT28	NNP	00111111010	O
leverages	VBZ	0011101001	O
OAuth	NNP	X	O
privileges	NNS	10111110110	O
given	VBN	001101111110	O
to	TO	000110	O
malicious	VB	110010010	O
application	NN	1010011101	O
to	TO	000110	O
read	VB	00111001110	O
email	NN	110100111	O
.	.	0110	O

SPECIAL	JJ	X	O
REPORT	NNP	X	O
/	NNP	011101100	O
APT28	NNP	00111111010	O
:	:	O	O
AT	VBP	X	O
THE	NNP	X	O
CENTER	NNP	X	O
OF	IN	X	O
THE	NNP	X	O
STORM	NNP	X	O
11	CD	001111100110	O
TACTIC	NN	X	O
TACTIC	NN	X	O
INFECTION	NN	X	O
WITH	NNP	X	O
MALWARE	NNP	X	O
VIA	NNP	X	O
STRATEGIC	NNP	X	O
WEB	NNP	X	O
COMPROMISE	NNP	X	O
(	(	0111101110	O
SWC	NNP	110111101	O
)	)	01111000	O
ACCESS	NNP	X	O
THROUGH	NNP	X	O
INTERNET-FACING	NN	X	O
SERVERS	NNS	X	O
Compromise	VB	10010100	O
a	DT	11110	O
legitimate	JJ	110010011	O
site	NN	10110111010	O
and	CC	00001101	O
set	VBD	100000	O
up	RP	10011001	O
malicious	JJ	110010010	O
iFrame	NN	X	O
.	.	0110	O

Network	NNP	0111000	O
reconnaissance	NN	10111111110	O
to	TO	000110	O
find	VB	0011100110	O
vulnerable	JJ	1100110100	O
software	NN	1011101110	O
.	.	0110	O

Users	NNS	0101011	O
of	IN	00010	O
the	DT	111110	O
site	NN	10110111010	O
are	VBP	00100001	O
redirected	VBN	001101110110	O
using	VBG	0001111111000	O
malicious	JJ	110010010	O
iFrame	NN	X	O
and	CC	00001101	O
profiled	VBD	X	O
Exploitation	NN	010000	O
of	IN	00010	O
previously	RB	001011111101	O
known	VBN	00110111110	O
vulnerabilities	NNS	10111110101	O
present	NN	00110110110	O
on	IN	0001111110	O
unpatched	JJ	X	O
systems	NNS	1011111000	O
.	.	0110	O

(	(	0111101110	O
e.g	NN	01111100	O
,	,	00000	O
this	DT	1111110	O
technique	NN	101001000	O
was	VBD	00100010	O
used	VBN	0011011100	O
to	TO	000110	O
compromise	VB	10010100	O
and	CC	00001101	O
infect	VB	0011100110	O
visitors	NNS	10011111	O
to	TO	000110	O
numerous	JJ	1110111111	O
Polish	JJ	110111010	O
Government	NNP	110110110	O
websites	NNS	10111110100	O
in	IN	0001110	O
2014	CD	0011111010	O
)	)	01111000	O
.	.	0110	O

Leverage	NNP	X	O
initial	JJ	1100101101	O
compromise	NN	10010100	O
to	TO	000110	O
access	NN	10011011	O
other	JJ	1110111110	O
systems	NNS	1011111000	O
and	CC	00001101	O
move	VB	100101110	B-Verb
deeper	NN	1100110100	B-Entity
into	IN	0001111111010	B-Preposition
the	DT	111110	B-Entity
victim	NN	101010111	I-Entity
network	NN	101010010	I-Entity
.	.	0110	O

Exploit	NNP	00111110010	O
is	VBZ	00100011	O
served	VBN	0011011101110	O
to	TO	000110	O
users	NNS	10111001110	O
matching	VBG	0011101111111	O
the	DT	111110	O
target	NN	101010110	O
profile	NN	110110110	O
and	CC	00001101	O
malware	NN	10100010	O
is	VBZ	00100011	O
installed	VBN	00110111100	O
on	IN	0001111110	O
their	PRP$	1111111110	O
system	NN	101010001	O
.	.	0110	O

APT28	NNP	00111111010	B-Entity
IS	NNP	X	I-Entity
IN	NNP	O	I-Entity
YOUR	NNP	X	I-Entity
NETWORK	NNP	X	I-Entity
.	.	0110	O

APT28	NNP	00111111010	B-Entity
IS	NNP	X	I-Entity
IN	NNP	O	I-Entity
YOUR	NNP	X	I-Entity
NETWORK	NNP	X	I-Entity
.	.	0110	O

SPECIAL	JJ	X	O
REPORT	NNP	X	O
/	NNP	011101100	O
APT28	NNP	00111111010	O
:	:	O	O
AT	VBP	X	O
THE	NNP	X	O
CENTER	NNP	X	O
OF	IN	X	O
THE	NNP	X	O
STORM	NNP	X	O
12	CD	001111100110	O
To	TO	01011101	O
download	VB	00111001111	O
this	DT	1111110	O
or	CC	00001100	O
other	JJ	1110111110	O
FireEye	NNP	00111111011	O
iSIGHT	JJ	X	O
Intelligence	NNP	0111000	O
reports	NNS	110110111	O
,	,	00000	O
visit	NN	00111001111	O
:	:	O	O
www.fireeye.com/reports.html	NN	X	B-Entity
FireEye	NNP	00111111011	I-Entity
,	,	00000	I-Entity
Inc	NNP	101101010	I-Entity
.	.	0110	I-Entity
1440	CD	X	I-Entity
McCarthy	NNP	X	I-Entity
Blvd	NNP	X	I-Entity
.	.	0110	O

Milpitas	NNS	X	O
,	,	00000	O
CA	NNP	X	B-Entity
95035	CD	X	I-Entity
408.321.6300	CD	X	I-Entity
/	JJ	011101100	I-Entity
877.FIREEYE	CD	X	I-Entity
(	(	0111101110	I-Entity
347.3393	CD	X	I-Entity
)	)	01111000	I-Entity
/	NN	011101100	I-Entity
info	JJ	011111010	I-Entity
@	NNP	011101110	I-Entity
FireEye.com	NNP	X	I-Entity
www.FireEye.com	NN	X	I-Entity
©	NN	X	I-Entity
2016	CD	X	I-Entity
FireEye	NNP	00111111011	I-Entity
,	,	00000	I-Entity
Inc.	NNP	001110110110	I-Entity
All	NNP	010000	I-Entity
rights	NNS	101001001	I-Entity
reserved	VBN	X	I-Entity
.	.	0110	O

FireEye	NNP	00111111011	O
is	VBZ	00100011	O
a	DT	11110	O
registered	JJ	0011011101011	O
trademark	NN	X	O
of	IN	00010	O
FireEye	NNP	00111111011	O
,	,	00000	O
Inc	NNP	101101010	O
.	.	0110	O
All	DT	010000	O
other	JJ	1110111110	O
brands	NNS	X	O
,	,	00000	O
products	NNS	10111110101	O
,	,	00000	O
or	CC	00001100	O
service	NN	101101111011	O
names	NNS	1011010001	O
are	VBP	00100001	O
or	CC	00001100	O
may	MD	001001001	O
be	VB	00101100	O
trademarks	NNS	100001	O
or	CC	00001100	O
service	NN	101101111011	O
marks	NNS	1011010001	O
of	IN	00010	O
their	PRP$	1111111110	O
respective	JJ	11000100	O
owners	NNS	X	O
.	.	0110	O

GRAF-60	NNP	X	B-Entity
.	.	0110	O

